sc_r,sc_eps,oc_r,oc_eps,ocx_r,ocx_eps,sos_ktheta,oso_ktheta,D_11,D_11H,D_14,SE_T11,SE_T11H,SE_T14,BM_T11,BM_T11H,BM_T14,error_D_11,error_D_11H,error_D_14,error_SE_T11,error_SE_T11H,error_SE_T14,error_BM_T11,error_BM_T11H,error_BM_T14
4.575,0.265,3.65,0.11,3.457076515,0.098264456,130.0,130.0,2.3360883520599254,2.3994228214731588,2.2202774282147315,674.2610115796048,338.904152449129,626.9449378681159,66.01903976790857,47.1232973932014,33.21758104072428,5.0370588593526255,0.39426031268446227,0.435989766155537,0.8439688853522398,4.278200753578158,1.2685137215565578,7.015436946607653,14.863058006862879,29.324295658033442
4.575,0.265,3.65,0.11,3.457076515,0.098264456,140.0,140.0,2.3350380399500623,2.395271448189763,2.222588651685393,670.6273339325375,392.3336165280611,626.7127951442264,68.43012035487929,47.669035057148704,31.76518335832551,5.079754473574702,0.2205626857641281,0.3323474580541152,1.3783332452150803,20.71803585478803,1.3050716308304806,3.619548795944658,13.877082100905685,32.41450349292445
4.575,0.265,3.65,0.11,3.457076515,0.098264456,150.0,150.0,2.334247141073658,2.393676716604245,2.2125390137328336,665.7221241566315,430.5487099224837,647.1979252127667,68.5974397427579,48.014425420285605,35.84713726672672,5.111904834404143,0.15383751482196004,0.7830038684827988,2.0996876240247824,32.47652612999498,1.920933104372705,3.3838876862564797,13.25307060472339,23.729495177177196
4.575,0.265,3.65,0.11,3.457076515,0.098264456,160.0,160.0,2.333444843945069,2.3903939325842694,2.1932246441947565,660.7903716263647,378.27636496634057,639.3990756710831,68.4548450626156,45.71850153444523,35.86548946599539,5.144518538818331,0.016482534906662336,1.6491190944055378,2.82494534906401,16.392727681950944,0.6927678222178105,3.5847252639216847,17.401081238581337,23.690447944690664
4.575,0.265,3.65,0.11,3.457076515,0.098264456,170.0,170.0,2.333028202247191,2.3898321473158552,2.207496978776529,663.6750372171972,375.5950874449175,620.0949947513996,69.42484904638331,46.30668860105656,37.60903972931139,5.161455193203612,0.007023124859618232,1.0091040907386064,2.4007298210004118,15.567719213820771,2.34724492103944,2.218522469882655,16.338412644884272,19.980766533380017
4.575,0.265,3.65,0.11,3.457076515,0.098264456,190.0,190.0,2.3318611985018727,2.385118938826467,2.1997226966292134,657.2243880330113,371.504948968411,612.5243165409215,70.1987355351337,45.49171174514157,37.80560071943813,5.2088943698425725,0.20422850098464607,1.357726608555453,3.3493547010277447,14.309215067203382,3.5394777100910995,1.1285414998117,17.810818888633115,19.56255166076993
4.575,0.265,3.65,0.11,3.457076515,0.098264456,200.0,200.0,2.33147897627965,2.381348676654182,2.199549213483146,657.0375060841587,423.1536079155216,637.8080300492346,69.7487116805423,45.17091397176182,40.13980320708815,5.224431858550805,0.3619800563103801,1.365506121832016,3.376837340564892,30.201110127852804,0.4422094565723806,1.762377914729155,18.390399328343598,14.596163389174148
4.575,0.265,3.65,0.11,3.457076515,0.098264456,210.0,210.0,2.330929350811485,2.380932996254681,2.2082011111111117,652.7237931399445,427.7122370654208,648.0277341742237,70.12041128810036,46.255380856618686,35.37776656299614,5.246774357256706,0.3793725416451507,0.9775286497259308,4.01120689118463,31.60376525089871,2.051611680980114,1.2388573407037229,16.43110956347121,24.728156248944376
4.575,0.265,3.65,0.11,3.457076515,0.098264456,220.0,220.0,2.330672197253433,2.3813501622971285,2.197179213483146,650.3097500536596,406.1304822628609,638.0030898923291,67.96084075171241,45.02147134062762,34.54887033398055,5.257227753925487,0.361917895517642,1.471784148737845,4.366213227402996,24.963225311649502,0.47292754209906424,4.280505983503647,18.660395048549923,26.491765246849887
4.575,0.265,3.65,0.11,3.457076515,0.098264456,230.0,230.0,2.330349675405743,2.379130873907616,2.1968555805243444,648.6489741002158,385.9726433814741,650.5004470131831,70.37844038905504,45.216626635155805,37.52675758856414,5.270338398140532,0.45477515030895843,1.4862968374733456,4.610444985262381,18.76081334814587,2.441015277666635,0.8754360717534597,18.30781095726142,20.155834917948646
4.575,0.265,3.65,0.11,3.457076515,0.098264456,250.0,250.0,2.3297742197253437,2.379135917602996,2.197160898876404,649.6443349179897,392.8509296130328,627.9637214355205,69.4576788796506,45.55543542804032,35.52144200091068,5.293730905473832,0.4545641170294599,1.4726054315513804,4.464068394413282,20.877209111702403,1.1080753644849632,2.1722832680977455,17.695690283576663,24.422463827849615
4.575,0.265,3.65,0.11,3.457076515,0.098264456,100.0,100.0,2.340488651685393,2.395549762796505,2.235046404494382,689.3848607001254,344.6083381662185,652.7320145245724,67.08453388647735,49.61318504976268,34.696125823623504,4.858184890837686,0.23220764838932534,0.22629616566735852,1.380126573547851,6.033334820374928,2.7924432322161223,5.514741004961485,10.36461598958866,26.178455694418076
4.575,0.265,3.65,0.11,3.457076515,0.098264456,120.0,120.0,2.337210024968789,2.402749163545568,2.2107863420724096,680.3286263183101,367.2928781068332,637.9983205454254,67.71660206819654,44.74065448971861,34.25933129166049,4.99146239964272,0.5334378052538767,0.8615990102058445,0.04832739975147901,13.013193263640984,0.4721764638465153,4.624504129300653,19.16774256600071,27.107805762424494
4.575,0.265,3.65,0.11,3.457076515,0.098264456,130.0,130.0,2.3360809612983773,2.400017028714107,2.225008177278402,673.992425840123,335.2357007283006,666.8904026122816,69.87782199357318,41.10303504308697,33.327484971332154,5.03735929681393,0.41912254033920643,0.22384855253802363,0.883466788217203,3.149446377938655,5.0221106476034025,1.5805324034180586,25.73977408656374,29.090457507803926
4.575,0.265,3.65,0.11,3.457076515,0.098264456,140.0,140.0,2.3349103495630463,2.395526928838952,2.2153265917603,669.9417212650494,409.65566139522366,642.3619069237733,68.73517419217347,46.570937487993575,37.90049674763347,5.084945139713563,0.23125225267580218,0.6580003694932727,1.479158637492734,26.04789581391497,1.15935542106666,3.189895503981022,15.860998215007093,19.36064521780113
4.575,0.265,3.65,0.11,3.457076515,0.098264456,150.0,150.0,2.3344571535580525,2.3936859675405744,2.20244468164794,667.8300171896925,362.894358145744,624.7543626910611,65.82751196941024,46.84287386485305,35.8910319416809,5.10336774154258,0.15422458328762612,1.2356645000923687,1.7897033544569836,11.659802506382764,1.6134861903840714,7.285194409281354,15.369694914447976,23.636102251742763
4.575,0.265,3.65,0.11,3.457076515,0.098264456,160.0,160.0,2.333329762796504,2.392000436953808,2.203868389513109,661.6440734484362,401.471426427506,618.5353102561828,70.98521911656346,47.66308601074751,40.5130459264623,5.149196634288447,0.08370029095431074,1.1718210980668684,2.6994009634652665,23.529669670001848,2.5928645265853842,0.020818145685272522,13.887830152217685,13.80202994369724
4.575,0.265,3.65,0.11,3.457076515,0.098264456,170.0,170.0,2.3331034581772787,2.389925493133583,2.209256903870162,662.0288463401021,348.08922397184483,634.9027248671558,68.92048068337984,45.91916337670363,37.03796686269629,5.1583960090537095,0.0031174421094965652,0.9301836829523688,2.642816714690873,7.104376606721487,0.015318918558137724,2.9289004459438934,17.038548551574294,21.19581518575258
4.575,0.265,3.65,0.11,3.457076515,0.098264456,190.0,190.0,2.331693645443196,2.3845735081148565,2.211361011235955,655.3808711847507,400.85970717817486,664.7211609477207,71.02290636770002,43.6793006787813,35.15114925223075,5.215705469788787,0.22704986967128277,0.8358290925580725,3.6204601198895983,23.34144836251534,4.680497787042631,0.032262489718333766,21.085274293078047,25.21032073993457
4.575,0.265,3.65,0.11,3.457076515,0.098264456,200.0,200.0,2.3313668664169787,2.3835716853932585,2.1955068414481897,654.3989351189078,399.60664598559504,648.5723992205047,67.48119809571702,46.48181178814608,41.16439951646147,5.228989170041516,0.2689671383573911,1.5467784103950777,3.7648624825135526,22.955891072490783,2.1373857040164936,4.956059020116874,16.02202025628531,12.416171241571337
4.575,0.265,3.65,0.11,3.457076515,0.098264456,210.0,210.0,2.3309968414481896,2.3848852808988763,2.201555093632958,653.4457064988158,413.0477852969162,655.7212241988509,70.0298069035432,45.54596086628654,35.25375885114882,5.244030835439444,0.21400498331062012,1.2755563393292277,3.9050431619388597,27.091626245204974,3.2631849132048667,1.36646914993915,17.712807829653944,24.99200244436422
4.575,0.265,3.65,0.11,3.457076515,0.098264456,220.0,220.0,2.330667702871411,2.385034756554307,2.202149288389513,652.8658401437036,390.4997651132325,627.6366887007758,67.05709465908028,48.20532675935901,35.464108472234585,5.257410452381669,0.2077507717863292,1.2489108345509825,3.990317625925938,20.15377388099462,1.1595765825549866,5.553387804112285,12.908172069812089,24.544450059075352
4.575,0.265,3.65,0.11,3.457076515,0.098264456,230.0,230.0,2.330287016229713,2.3789258676654184,2.2054791260923845,649.4350152643817,403.7589135970148,641.8467328224679,69.75353331503035,47.02525901806435,39.32115604701832,5.27288551911736,0.46335281734651734,1.099590758189035,4.494850696414453,24.23351187600455,1.0782256413335207,1.7555868802389396,15.040182442521509,16.33796585740783
4.575,0.265,3.65,0.11,3.457076515,0.098264456,250.0,250.0,2.3295813857677903,2.382751235955056,2.200975118601748,648.3188236022742,427.3698960075787,621.9794617679727,71.06797783894157,48.3847546509793,38.75712897783696,5.301569684236166,0.303295566734073,1.301564188262416,4.658996529077329,31.498429540793442,2.050478461736586,0.09574343512897614,12.584002437255101,17.538023451410716
4.575,0.265,3.65,0.11,3.35,0.05,170.0,170.0,2.3322873782771536,2.3897180649188514,2.2040335580524344,662.7666661446303,332.5265423685243,625.9676639005932,71.25775373163397,45.59437823211064,36.49728374575093,5.191569988733592,0.011796446909987856,1.1644144371105645,2.534313802260245,2.3158591903151704,1.422415133764858,0.3630334248365755,17.625332913982582,22.346204796274623
4.575,0.265,3.65,0.11,3.35,0.06,170.0,170.0,2.3326723720349563,2.389900786516854,2.215168876404494,660.4686484331748,415.0186788207344,634.1911566589333,69.01115232792299,45.80323668641047,34.25343094361808,5.175919835977386,0.00415119176344532,0.6650728069733574,2.8722575833566397,27.698055021764432,0.12737690410498845,2.801193904333823,17.24799153313375,27.120359694429624
4.575,0.265,3.65,0.11,3.35,0.085,170.0,170.0,2.3326788888888887,2.387074906367041,2.201538926342072,663.1942107859796,369.34149417064623,613.7137719165444,70.08412110387559,47.74322282373608,37.286739356079416,5.1756549232159035,0.12238885493552336,1.2762813299519205,2.4714395902971127,13.643536667891148,3.352161902906398,1.2899702762315652,13.743048195598767,20.66651200834167
4.575,0.265,3.65,0.11,3.35,0.13,170.0,170.0,2.3331857553058675,2.3900103495630463,2.2055555305867665,660.8399537614317,321.6839509112941,606.7558346464972,68.35019611173834,44.28655141965945,37.711009236923566,5.155050597322459,0.0004330361107167501,1.0961645476786335,2.817653858612981,1.0203227965248867,4.4479000556697335,3.732118152481209,19.988163650118423,19.76381013420518
4.575,0.265,3.65,0.11,3.4,0.04,170.0,170.0,2.33215722846442,2.389813970037453,2.208646292134832,660.9642126962566,385.75516660485965,638.1306621195718,67.42891940532081,45.78789413355675,36.7513326951219,5.196860631527646,0.007783680441293201,0.9575653751196309,2.7993804858446185,18.693897416879892,0.49301765662547287,5.0296909784213915,17.275710689147704,21.805675116761908
4.575,0.265,3.65,0.11,3.4,0.05,170.0,170.0,2.332204656679151,2.387761573033708,2.2075511985018728,660.314942557678,368.64717653223767,651.5902838441955,68.7732906747436,45.34451108199634,40.06186252210198,5.194932655319064,0.09365803206243865,1.0066727129205033,2.894861388576761,13.429900471457742,2.612643125070155,3.1362103172625266,18.076764079500748,14.761994633825568
4.575,0.265,3.65,0.11,3.4,0.06,170.0,170.0,2.332449213483146,2.390129563046192,2.202264332084894,662.3830874974266,384.19196369581687,629.7007848252,67.15032844797182,45.70421268224848,38.745786101195804,5.184991321823339,0.005421047957812398,1.2437519244442232,2.5907224268490334,18.21291190640519,0.8345220747716531,5.4220726084904,17.42689668970464,17.56215723149829
4.575,0.265,3.65,0.11,3.4,0.085,170.0,170.0,2.332670312109862,2.3897112234706617,2.2020448938826465,660.3758654364802,387.08447171675743,627.823098118219,69.39699087042911,46.32644230713457,34.73420514665794,5.176003572769828,0.01208269997232019,1.2535922025719068,2.8859021416940824,19.102914374386902,1.1302207687844037,2.2577593374237925,16.302723925682802,26.09743585817459
4.575,0.265,3.65,0.11,3.4,0.13,170.0,170.0,2.33310670411985,2.390496329588015,2.214941947565543,661.6123136236833,398.4481092694039,629.1143492975903,67.66713922287686,47.29066281649372,36.75737910242752,5.158264060168703,0.020766928368816318,0.6752489880922428,2.7040715259289194,22.599418236739666,0.9268741263637399,4.694170108624148,14.560681451682528,21.792810420366976
4.575,0.265,3.65,0.11,3.45,0.04,170.0,170.0,2.332258352059925,2.389702347066168,2.195791897627965,661.4412035002465,411.6766588053069,625.9218867553146,69.20435985703648,49.50734522259052,36.35892860982926,5.192749916263204,0.012454097649878842,1.5339956220643438,2.7292347793755143,26.66974117086366,1.429624133021318,2.5290706238922827,10.555835189538353,22.640577425895184
4.575,0.265,3.65,0.11,3.45,0.05,170.0,170.0,2.332398102372035,2.3898306491885144,2.210983595505618,660.8496397201795,365.7642864935978,650.895636172364,66.65299291662791,44.06915496585019,38.18732904576443,5.187069009266875,0.007085808011955,0.8527535647704992,2.8162294529147736,12.54285738264548,2.5032497909234634,6.122545187848016,20.380930504335705,18.75036373241611
4.575,0.265,3.65,0.11,3.45,0.06,170.0,170.0,2.332427665418227,2.389917740324594,2.21757950062422,662.3400613675028,420.66001002964543,654.0527271407245,69.2508825134727,43.003505241858136,37.39645546625795,5.185867259421657,0.003441827422844449,0.5569730661784725,2.597049798896645,29.433849239890904,3.0004294709802406,2.463545755672249,22.306223591945557,20.43307347604692
4.575,0.265,3.65,0.11,3.45,0.085,170.0,170.0,2.332586379525593,2.3905338077403244,2.201513907615481,661.3088539914671,405.5612838582392,645.0668759937885,68.29304939865088,46.31541238988645,37.13272251248745,5.179415466439316,0.022335051896414188,1.277403245942563,2.7486979424313063,24.788087340996682,1.5853348021714129,3.8126064807734092,16.322651508786908,20.994207420239473
4.575,0.265,3.65,0.11,3.45,0.13,170.0,170.0,2.333130936329588,2.390472284644195,2.2088698751560547,661.6681217512826,342.56284145478713,628.7493847854994,66.9534595507885,45.441909830093934,37.59364593855105,5.157279010992365,0.01976086377383628,0.9475392306701917,2.6958644483407985,5.403951216857579,0.9843488526772618,5.6993527453683175,17.900795248249445,20.01351927967862
4.575,0.265,3.65,0.11,3.35,0.04,190.0,190.0,2.330936816479401,2.385316267166042,2.196590024968789,657.454500337923,418.9658340131837,646.8743359673767,67.86166551107985,44.49165301346137,38.246859319746335,5.246470874821101,0.19597208510284325,1.4982051583502747,3.315514656187789,28.912564311748838,1.8699741680908248,4.420189421014297,19.61760973177712,18.6237035750078
4.575,0.265,3.65,0.11,3.35,0.05,190.0,190.0,2.331218838951311,2.3879945942571785,2.2018065293383278,657.7656611932304,371.0928641261995,606.1377463051386,69.46899599586715,46.54405452634149,36.723206369485695,5.235006546694678,0.08390819007621747,1.2642811955906823,3.2697557068778886,14.18241973113831,4.54523680234037,2.1563436677927514,15.909567251415558,21.865518362796394
4.575,0.265,3.65,0.11,3.35,0.06,190.0,190.0,2.3311911235955054,2.3853997378277154,2.2046376529338327,657.4191264057106,386.0759738368218,627.7580363378851,67.52464208667092,45.39310481880763,33.95378713857168,5.236133187174576,0.19247958879852334,1.1373249805456165,3.320716705042561,18.792607334406704,1.1404667184432955,4.894870300463489,17.98897051705939,27.757899705166647
4.575,0.265,3.65,0.11,3.35,0.085,190.0,190.0,2.331809288389513,2.3854308988764044,2.2122851810237205,655.8955721948021,388.19725001507567,679.6092928877129,70.44530970042322,45.14724007764265,35.244952736758506,5.211004537011667,0.1911757792299483,0.7943865011784514,3.5447687948820485,19.44530769694636,7.0250854941280085,0.7812539430658826,18.43317059143153,25.01073885796063
4.575,0.265,3.65,0.11,3.35,0.13,190.0,190.0,2.3320336953807743,2.3879837078651684,2.199980099875156,657.2697536568627,375.6456681793396,629.6274698365671,66.3609655649355,46.82744890425885,38.98179333478896,5.201882301594538,0.08436368764986094,1.3461838621006184,3.342683285755487,15.583282516719885,0.8460677422728952,6.533851316992257,15.397562955268565,17.060014181300083
4.575,0.265,3.65,0.11,3.4,0.04,190.0,190.0,2.331201036204744,2.385418302122347,2.2070346441947564,659.0283396615774,388.93005074922246,642.2768774015774,68.23103794281656,49.013792667114046,37.8555540499662,5.235730235579504,0.1917028400691609,1.0298365831947809,3.084067696826848,19.670784845914604,1.1459649451302982,3.8999465594133014,11.447529056704525,19.456267978795317
4.575,0.265,3.65,0.11,3.4,0.05,190.0,190.0,2.331385780274657,2.3855357927590517,2.2078496629213484,658.993938250004,377.6428106938549,617.9006357502898,68.2357428519265,44.64343405489835,39.536132778920894,5.228220314038335,0.18678691384721446,0.9932886582354955,3.089126727940585,16.197787905801516,2.6928132676709007,3.8933199268640806,19.343389241376062,15.880568555487459
4.575,0.265,3.65,0.11,3.4,0.085,190.0,190.0,2.331746092384519,2.385339662921348,2.2068688014981275,656.9996519717619,403.9015443296447,604.9326564866752,68.99283566718012,46.168937599423245,35.21375477509681,5.213573480304103,0.19499318320719614,1.037273475420292,3.382404121799726,24.277398255275298,4.735014726507838,2.8269920180561736,16.58728527656144,25.077117499794024
4.575,0.265,3.65,0.11,3.4,0.13,190.0,190.0,2.332186716604245,2.383610961298377,2.20534822721598,655.5303330865039,389.00953216797353,612.1834376104541,69.50959873097383,47.15824599189692,36.78274017002863,5.195661926656709,0.26732379504699655,1.1054606629605321,3.5984804284553085,19.695240667068777,3.593159431424548,2.099156716938261,14.799916907141974,21.738850702066742
4.575,0.265,3.65,0.11,3.45,0.04,190.0,190.0,2.330904556803995,2.3881014357053685,2.204272546816479,655.9916848715285,345.6241480694888,630.2899274510546,70.09650229954347,48.88923461021478,38.91123723348899,5.247782243740031,0.07943783659546627,1.153697452175819,3.5306345777163983,6.345891713688861,0.7417437084953371,1.2725319724739808,11.672566196540602,17.21013354576811
4.575,0.265,3.65,0.11,3.45,0.05,190.0,190.0,2.3312624469413232,2.387920049937578,2.197373283395755,654.8973854599662,369.5180965032536,628.7289070601277,69.4300684193492,46.82079230560936,36.143181432733016,5.233233864173851,0.0870271992645285,1.4630814620737613,3.69156096176967,13.69787584715496,0.9875736913184797,2.211171240353243,15.40958933042573,23.09961397290848
4.575,0.265,3.65,0.11,3.45,0.06,190.0,190.0,2.331343645443196,2.385390661672909,2.2124216229712856,657.3785366257566,361.8460707516504,635.7747291684104,69.11702497051442,48.19606904317588,33.24848394493936,5.229933112065195,0.1928593442297529,0.7882680281934683,3.326685790329908,11.337252538969357,0.1220045934504616,2.652077506317716,12.924897844307353,29.258544798001363
4.575,0.265,3.65,0.11,3.45,0.085,190.0,190.0,2.33168986267166,2.3832183895131087,2.2108306242197253,659.4168772270301,385.6504444262781,636.2636682109354,68.80689800085466,45.8619990321867,33.9086835616685,5.215859240989438,0.2837493927569627,0.8596132636894469,3.026929819554395,18.661675208085576,0.1990028678638436,3.0888760551342833,17.141826500114362,27.853864762407454
4.575,0.265,3.65,0.11,3.45,0.13,190.0,190.0,2.332034706616729,2.385348327091136,2.198262634207241,656.2302195358194,372.0282185075674,647.3300738040499,67.4964636887042,46.95053278789458,35.79482856304646,5.201841194441916,0.1946306656428513,1.423200259764972,3.495555950614794,14.470221079251498,1.941743906149591,4.9345581849236675,15.175189181762278,23.840790291390515
