# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
13657000 81.562 145.219 166.469 393.25
13658000 81.8588 143.324 164.873 390.055
13659000 82.1051 145.798 163.143 391.046
13660000 84.1318 146.198 166.966 397.295
13661000 84.5524 147.079 168.386 400.018
13662000 86.4044 147.382 172.495 406.281
13663000 85.5505 144.677 175.292 405.519
13664000 84.0418 143.738 175.697 403.477
13665000 82.8804 144.209 172.565 399.654
13666000 82.4675 144.1 171.53 398.098
13667000 83.8513 144.3 172.164 400.315
13668000 84.2656 143.836 172.63 400.732
13669000 83.4139 143.508 174.597 401.518
13670000 84.9715 143.684 176.614 405.269
13671000 85.3017 142.681 176.848 404.831
13672000 86.3129 142.267 174.929 403.509
13673000 87.3843 142.057 175.048 404.49
13674000 88.4352 141.479 176.485 406.399
13675000 90.044 143.86 177.075 410.98
13676000 89.0865 145.13 177.34 411.556
13677000 87.9694 146.807 178.782 413.558
13678000 87.4283 147.299 179.582 414.309
13679000 86.8845 149.114 177.475 413.473
13680000 87.5033 150.274 174.934 412.71
13681000 88.7039 154.571 175.362 418.636
13682000 90.476 155.411 179.551 425.438
13683000 91.9965 155.954 182.614 430.564
13684000 92.9651 158.302 184.537 435.803
13685000 93.6385 159.982 184.462 438.083
13686000 93.4407 156.58 183.573 433.593
13687000 93.0477 156.5 182.082 431.629
13688000 94.7273 159.908 179.904 434.539
13689000 95.3996 160.064 178.472 433.936
13690000 95.2254 161.567 181.218 438.01
13691000 96.8241 165.966 178.647 441.437
13692000 98.2699 166.707 177.784 442.761
13693000 99.088 166.499 174.851 440.438
13694000 100.145 164.724 175.327 440.196
13695000 100.325 166.798 175.049 442.172
13696000 101.91 168.799 173.257 443.966
13697000 101.551 169.199 172.621 443.372
13698000 101.94 167.075 171.413 440.428
13699000 100.654 163.624 172.107 436.385
13700000 99.465 160.619 174.078 434.162
13701000 99.1462 162.303 169.994 431.443
13702000 100.212 162.503 169.535 432.251
13703000 99.5739 162.625 168.239 430.438
13704000 99.6951 164.018 165.535 429.248
13705000 100.808 165.286 164.982 431.076
13706000 100.889 162.847 167.662 431.398
13707000 101.148 160.272 167.209 428.628
13708000 101.101 156.861 168.268 426.23
13709000 101.993 155.283 169.515 426.791
13710000 102.758 156.536 172.449 431.743
13711000 101.617 155.429 174.618 431.664
13712000 101.948 153.517 175.439 430.904
13713000 101.316 151.051 176.031 428.398
13714000 100.243 151.244 175.669 427.155
13715000 100.684 149.277 178.019 427.981
13716000 99.5678 150.317 177.559 427.444
13717000 99.6608 149.839 173.599 423.099
13718000 99.7797 150.718 170.169 420.667
13719000 100.054 152.977 169.403 422.433
13720000 100.762 153.339 170.602 424.703
13721000 101.465 153.093 172.029 426.587
13722000 100.988 154.657 168.667 424.312
13723000 102.034 154.88 167.116 424.03
13724000 102.409 153.495 166.647 422.552
13725000 102.503 149.601 165.014 417.119
13726000 103.1 147.562 164.253 414.914
13727000 101.288 145.959 166.33 413.577
13728000 102.153 146.36 166.087 414.6
13729000 100.987 147.333 163.087 411.406
13730000 100.095 147.383 162.659 410.137
13731000 101.712 147.954 163.832 413.499
13732000 101.303 148.304 159.621 409.229
13733000 101.931 147.82 158.895 408.646
13734000 102.923 149.892 160.808 413.623
13735000 101.351 150.66 163.371 415.382
13736000 100.934 150.156 162.107 413.197
13737000 100.957 149.607 161.017 411.581
13738000 102.093 148.902 160.704 411.699
13739000 102.019 147.7 159.454 409.174
13740000 103.319 145.856 160.977 410.152
13741000 103.322 145.766 157.823 406.912
13742000 101.863 144.228 156.601 402.693
13743000 101.845 144.223 159.953 406.021
13744000 102.679 148.166 157.744 408.589
13745000 101.129 147.581 154.371 403.082
13746000 99.663 149.376 153.276 402.315
13747000 98.7904 149.493 151.672 399.955
13748000 97.65 149.684 152.703 400.037
13749000 96.3504 151.247 153.358 400.955
13750000 95.6946 152.697 153.449 401.84
13751000 94.3489 152.099 153.158 399.607
13752000 94.1842 155.164 153.941 403.289
13753000 96.5871 156.476 153.261 406.324
13754000 97.2009 155.656 153.479 406.336
13755000 95.4107 159.479 151.485 406.374
13756000 95.2308 160.144 151.365 406.74
13757000 94.8033 159.375 148.589 402.767
13758000 93.8655 156.511 149.931 400.308
13759000 92.2177 157.48 150.304 400.003
13760000 90.5394 156.706 148.769 396.014
13761000 89.0197 156.694 151.457 397.171
13762000 88.7737 156.708 155.363 400.845
13763000 88.9604 156.171 160.059 405.19
13764000 89.7008 154.216 162.321 406.238
13765000 90.3546 152.905 162.084 405.343
13766000 91.1344 151.888 161.311 404.333
13767000 92.5956 150.92 160.738 404.253
13768000 93.1712 151.525 160.889 405.585
13769000 93.3989 150.059 162.389 405.847
13770000 93.0796 150.248 164.453 407.781
13771000 95.1568 149.638 166.347 411.142
13772000 95.3831 150.839 163.144 409.366
13773000 96.1822 149.766 164.724 410.672
13774000 97.1366 145.958 166.242 409.337
13775000 96.5032 148.627 168.154 413.284
13776000 96.5922 150.727 170.242 417.561
13777000 96.3586 148.391 166.279 411.028
13778000 95.7768 147.785 164.64 408.202
13779000 96.9079 148.619 165.82 411.347
13780000 98.2732 151.615 165.957 415.846
13781000 100.91 152.729 169.814 423.453
13782000 100.634 152.305 165.832 418.771
13783000 99.8153 148.848 162.964 411.627
13784000 99.5751 148.836 163.713 412.124
13785000 99.7347 150.789 165.219 415.743
13786000 99.4445 152.509 162.354 414.308
13787000 99.7113 154.516 161.577 415.805
13788000 100.131 153.32 162.304 415.756
13789000 98.8985 156.475 161.103 416.477
13790000 97.6724 157.427 159.382 414.481
13791000 100.131 161.627 158.67 420.428
13792000 100.502 166.314 160.025 426.841
13793000 99.7174 167.994 161.776 429.487
13794000 98.8608 169.347 161.475 429.683
13795000 97.2058 168.944 159.247 425.396
13796000 97.4743 167.772 157.987 423.233
13797000 98.5784 165.253 157.122 420.953
13798000 98.0178 164.417 156.314 418.749
13799000 99.9161 162.943 154.95 417.809
13800000 100.004 161.181 151.645 412.83
13801000 100.901 160.899 149.303 411.103
13802000 101.047 164.24 146.405 411.692
13803000 99.3702 167.448 144.642 411.46
13804000 97.536 166.471 146.227 410.234
13805000 97.8436 167.759 144.078 409.681
13806000 95.1986 170.253 141.821 407.273
13807000 93.8718 170.332 138.295 402.499
13808000 91.9122 170.763 137.487 400.162
13809000 90.4737 169.46 139.888 399.821
13810000 90.8111 169.726 142.098 402.635
13811000 93.1944 168.791 142.734 404.719
13812000 94.0491 167.341 143.46 404.85
13813000 96.9968 169.143 145.134 411.274
13814000 98.398 168.59 147.951 414.939
13815000 98.9738 169.507 150.846 419.327
13816000 99.6324 170.785 150.167 420.585
13817000 100.173 174.275 150.138 424.586
13818000 100.637 174.39 149.277 424.304
13819000 103.14 176.064 148.577 427.781
13820000 104.979 180.73 149.495 435.204
13821000 104.425 184.691 150.146 439.262
13822000 104.078 183.619 150.494 438.191
13823000 105.384 182.277 149.141 436.802
13824000 105.86 182.826 148.438 437.124
13825000 106.507 185.101 149.434 441.042
13826000 105.879 184.628 149.253 439.76
13827000 104.949 179.583 149.237 433.769
13828000 103.814 180.394 151.48 435.688
13829000 103.909 181.063 149.479 434.451
13830000 103.289 181.357 147.841 432.487
13831000 103.331 181.909 148.309 433.549
13832000 103.755 182.995 146.294 433.044
13833000 104.618 186.849 145.637 437.103
13834000 104.546 187.963 145.326 437.835
13835000 105.608 188.453 144.533 438.595
13836000 106.708 186.703 144.609 438.02
13837000 105.743 185.329 144.416 435.488
13838000 105.131 182.39 144.512 432.034
13839000 107.387 184.075 146.396 437.858
13840000 107.085 185.1 147.074 439.259
13841000 107.954 187.66 147.9 443.514
13842000 107.399 186.68 148.227 442.307
13843000 108.797 182.27 147.677 438.745
13844000 111.017 179.671 148.176 438.864
13845000 109.998 177.403 146.755 434.156
13846000 110.644 175.573 144.516 430.733
13847000 112.683 175.811 145.16 433.654
13848000 113.063 180.144 147.926 441.133
13849000 112.55 181.4 147.086 441.037
13850000 114.016 181.456 148.903 444.375
13851000 113.177 180.72 148.61 442.506
13852000 112.329 182.24 148.789 443.358
13853000 113.187 181.93 150.224 445.341
13854000 112.556 182.22 151.547 446.323
13855000 113.368 186.38 150.232 449.98
13856000 114.621 186.501 149.61 450.733
13857000 114.503 184.773 148.068 447.344
13858000 115.895 188.225 148.731 452.851
13859000 118.45 192.807 147.205 458.461
13860000 118.083 191.866 146.032 455.981
13861000 115.104 193.026 142.506 450.636
13862000 117.019 192.957 140.541 450.517
13863000 117.368 197.506 138.989 453.863
13864000 117.8 199.652 135.853 453.305
13865000 118.236 198.482 136.715 453.434
13866000 120.398 196.444 137.066 453.908
13867000 121.897 192.466 138.528 452.891
13868000 123.109 191.041 140.392 454.542
13869000 122.946 187.87 141.988 452.804
13870000 122.079 189.491 140.869 452.44
13871000 120.199 192.135 142.534 454.867
13872000 120.876 188.966 142.951 452.793
13873000 120.826 190.425 141.564 452.814
13874000 121.775 190.609 142.456 454.84
13875000 121.147 190.163 142.369 453.679
13876000 117.944 191.615 140.895 450.453
13877000 116.5 190.395 142.228 449.122
13878000 117.111 187.494 142.122 446.727
13879000 117.574 188.858 142.383 448.814
13880000 117.448 191.417 139.672 448.536
13881000 118.508 192.233 137.946 448.687
13882000 117.508 192.066 139.654 449.227
13883000 115.836 193.697 137.651 447.184
13884000 118.734 193.541 139.614 451.889
13885000 117.19 192.538 140.884 450.612
13886000 116.987 192.628 140.025 449.64
13887000 117.131 193.469 140.472 451.071
13888000 116.444 194.024 137.984 448.452
13889000 119.003 197.979 137.016 453.999
13890000 121.277 201.621 137.435 460.334
13891000 122.925 203.712 138.012 464.649
13892000 124.393 201.593 138.148 464.134
13893000 125.447 200.748 137.582 463.778
13894000 123.601 203.917 138.829 466.347
13895000 122.635 207.738 136.687 467.061
13896000 120.509 205.615 136.42 462.544
13897000 117.055 206.588 135.768 459.411
13898000 116.182 207.697 134.928 458.806
13899000 118.482 208.387 136.003 462.872
13900000 118.012 211.901 136.781 466.694
13901000 117.403 211.311 137.509 466.223
13902000 118.94 209.994 138.215 467.149
13903000 120.924 208.681 137.317 466.921
13904000 122.063 211.194 134.644 467.9
13905000 123.983 216.303 133.036 473.321
13906000 124.059 215.961 134.843 474.863
13907000 123.598 218.638 136.41 478.646
13908000 121.631 220.231 137.922 479.783
13909000 122.201 221.287 137.133 480.622
13910000 122.772 218.026 134.849 475.647
13911000 122.766 213.607 137.288 473.662
13912000 121.82 209.486 138.946 470.251
13913000 120.609 205.567 138.494 464.671
13914000 120.047 203.009 139.014 462.07
13915000 117.003 204.092 140.504 461.599
13916000 114.809 205.676 141.171 461.655
13917000 114.294 207.044 141.856 463.194
13918000 113.646 203.614 140.652 457.912
13919000 112.832 204.554 142.534 459.92
13920000 110.244 205.371 144.467 460.082
13921000 108.587 204.104 144.869 457.56
13922000 108.834 206.566 146.272 461.672
13923000 109.296 208.647 148.474 466.418
13924000 109.542 208.334 148.294 466.17
13925000 108.299 210.847 147.423 466.569
13926000 110.721 213.01 145.873 469.603
13927000 112.461 215.056 144.944 472.462
13928000 112.208 217.155 144.266 473.628
13929000 111.541 215.332 142.976 469.85
13930000 110.185 212.753 143.478 466.415
13931000 109.358 211.741 146.736 467.835
13932000 109.09 210.098 148.018 467.206
13933000 109.361 210.172 147.613 467.146
13934000 108.103 205.165 147.47 460.738
13935000 107.024 199.761 146.371 453.155
13936000 107.409 196.581 149.169 453.159
13937000 105.721 194.71 149.683 450.115
13938000 105.459 191.942 151.145 448.546
13939000 106.554 191.209 151.284 449.047
13940000 105.533 190.805 151.595 447.932
13941000 104.391 193.35 152.561 450.303
13942000 102.864 194.547 155.175 452.586
13943000 103.902 193.559 155.141 452.602
13944000 104.357 193.234 154.574 452.164
13945000 104.836 191.373 153.644 449.853
13946000 104.444 187.551 153.245 445.241
13947000 105.772 187.083 152.971 445.826
13948000 106.862 190.547 152.303 449.713
13949000 107.483 190.653 151.281 449.417
13950000 108.142 191.362 152.269 451.773
13951000 107.381 192.561 153.053 452.994
13952000 106.94 191.713 151.132 449.785
13953000 106.936 191.312 150.249 448.497
13954000 106.99 190.998 150.893 448.882
13955000 108.166 189.657 150.191 448.015
13956000 108.573 188.983 149.615 447.171
13957000 109.296 189.334 148.109 446.739
13958000 108.38 188.512 148.139 445.031
13959000 107.702 190.272 146.34 444.314
13960000 104.941 187.43 145.536 437.907
13961000 105.011 186.395 145.167 436.573
13962000 105.424 187.074 143.001 435.499
13963000 105.891 187.452 144.091 437.435
13964000 106.655 185.295 143.568 435.518
13965000 106.265 181.084 144.893 432.243
13966000 106.706 181.394 146.859 434.959
13967000 106.848 179.102 151.053 437.004
13968000 107.983 174.454 150.259 432.696
13969000 108.889 175.91 151.53 436.329
13970000 109.909 174.942 150.062 434.913
13971000 111.853 173.964 152.168 437.985
13972000 113.165 173.838 151.498 438.501
13973000 114.108 175.005 152.273 441.385
13974000 114.535 173.981 156.747 445.264
13975000 115.268 173.48 155.591 444.339
13976000 115.88 172.369 155.351 443.601
13977000 116.031 174.749 158.932 449.712
13978000 116.277 177.047 160.687 454.01
13979000 117.518 180.852 158.861 457.231
13980000 117.674 182.06 160.019 459.752
13981000 116.847 182.161 161.479 460.487
13982000 115.158 185.186 162.017 462.361
13983000 114.532 186.679 162.295 463.506
13984000 115.834 187.49 160.938 464.262
13985000 115.488 190.817 160.319 466.624
13986000 112.612 189.068 162.318 463.998
13987000 111.501 189.362 164.194 465.058
13988000 111.484 187.347 167.512 466.342
13989000 112.638 187.478 173.006 473.121
13990000 112.715 190.198 176.771 479.684
13991000 111.954 193.967 175.568 481.489
13992000 112.291 194.861 178.942 486.095
13993000 112.262 198.078 180.293 490.633
13994000 112.145 200.158 179.863 492.165
13995000 112.339 197.623 177.896 487.858
13996000 112.693 197.831 179.774 490.298
13997000 111.839 193.858 179.482 485.179
13998000 110.747 192.508 178.439 481.695
13999000 111.784 192.904 176.997 481.685
14000000 112.242 192.66 176.438 481.341
14001000 111.764 194.312 175.376 481.452
14002000 112.079 195.536 172.449 480.064
14003000 112.868 195.614 171.806 480.288
14004000 113.663 198.063 170.356 482.082
14005000 113.502 199.562 171.68 484.744
14006000 113.578 199.632 170.89 484.1
14007000 113.622 199.462 169.267 482.352
14008000 113.516 199.526 168.012 481.055
14009000 113.237 206.55 166.524 486.311
14010000 112.997 207.668 165.985 486.65
14011000 113.073 206.643 167.91 487.626
14012000 111.932 208.597 171.221 491.75
14013000 111.304 209.358 173.36 494.022
14014000 110.691 208.344 174.259 493.294
14015000 112.304 205.439 174.131 491.873
14016000 112.435 204.045 173.283 489.764
14017000 113.483 202.846 172.244 488.573
14018000 113.576 201.41 173.332 488.318
14019000 112.429 200.703 172.83 485.961
14020000 115.383 198.316 170.25 483.948
14021000 115.05 197.933 175.09 488.073
14022000 114.378 199.823 175.597 489.797
14023000 115.402 202.004 177.356 494.763
14024000 116.345 205.966 176.34 498.652
14025000 116.833 208.505 174.908 500.247
14026000 115.925 211.561 174.515 502.001
14027000 117.698 209.128 174.132 500.958
14028000 118.152 209.284 173.306 500.742
14029000 119.133 209.192 172.684 501.009
14030000 117.413 204.957 173.742 496.111
14031000 118.304 202.349 174.326 494.979
14032000 116.72 202.343 174.444 493.507
14033000 115.675 202.675 178.075 496.425
14034000 115.398 201.076 177.847 494.322
14035000 113.325 201.166 177.461 491.953
14036000 114.466 204.837 179.027 498.33
14037000 115.252 206.375 177.858 499.486
14038000 115.004 207.297 174.212 496.513
14039000 115.925 206.421 173.573 495.92
14040000 116.164 207.353 176.141 499.657
14041000 115.622 202.879 179.772 498.273
14042000 115.513 199.583 184.431 499.526
14043000 116.238 202.15 187 505.388
14044000 114.742 201.391 186.019 502.151
14045000 111.909 202.715 184.918 499.542
14046000 111.182 206.019 183.688 500.888
14047000 112.786 200.404 187.166 500.355
14048000 112.734 197.215 188.931 498.879
14049000 112.983 198.961 189.847 501.792
14050000 112.86 200.293 190.969 504.122
14051000 115.336 204.571 188.897 508.804
14052000 117.245 207.189 185.554 509.988
14053000 116.378 212.146 186.09 514.614
14054000 115.388 215.801 188.571 519.759
14055000 115.514 217.774 189.604 522.892
14056000 114.926 221.684 188.317 524.927
14057000 115.123 219.139 190.447 524.709
14058000 115.132 216.037 191.174 522.344
14059000 115.446 218.617 194.118 528.181
14060000 115.043 222.166 194.593 531.802
14061000 114.522 222.951 193.739 531.212
14062000 115.437 220.282 196.569 532.287
14063000 117.728 215.419 194.907 528.053
14064000 117.258 213.291 193.603 524.152
14065000 116.005 213.947 196.141 526.093
14066000 115.502 210.56 200.387 526.449
14067000 115.107 207.489 202.178 524.774
14068000 116.79 208.866 203.606 529.261
14069000 116.333 202.889 202.284 521.506
14070000 116.263 202.784 202.86 521.908
14071000 114.758 197.188 199.586 511.532
14072000 117.024 193.548 201.534 512.106
14073000 118.361 191.603 204.243 514.208
14074000 119.847 190.741 204.387 514.975
14075000 119.082 191.262 205.4 515.744
14076000 118.649 189.024 206.721 514.395
14077000 117.247 185.3 208.226 510.773
14078000 117.005 185.62 205.654 508.279
14079000 117.249 185.922 203.411 506.582
14080000 115.028 185.18 202.081 502.29
14081000 116.622 185.752 200.452 502.826
14082000 118.928 186.468 200.542 505.938
14083000 119.937 183.427 198.544 501.908
14084000 119.427 180.671 196.06 496.159
14085000 118.448 178.15 194.539 491.136
14086000 115.996 176.242 196.031 488.269
14087000 114.452 176.571 192.975 483.998
14088000 114.206 174.01 191.736 479.952
14089000 114.123 170.255 191.93 476.308
