259400	-956322.02
259600	-956202.91
259800	-956245.72
260000	-956000.92
260200	-956296.65
260400	-956316.22
260600	-956249.78
260800	-956267.79
261000	-956151.43
261200	-955677.83
261400	-956145.76
261600	-956253.79
261800	-956381.73
262000	-955961.19
262200	-956060.39
262400	-956331.05
262600	-956113.82
262800	-956348.38
263000	-955871.89
263200	-956085.4
263400	-956340.32
263600	-955879.55
263800	-956483.7
264000	-956466.18
264200	-956199.64
264400	-956444.66
264600	-956520.9
264800	-956033.72
265000	-956370.11
265200	-956074.03
265400	-956773.44
265600	-956005.27
265800	-955794.23
266000	-956624.39
266200	-956331.21
266400	-956339.91
266600	-956407.2
266800	-956533.83
267000	-956683.19
267200	-956546.91
267400	-956226.4
267600	-956411.71
267800	-956375.81
268000	-956115.92
268200	-956379.19
268400	-956361.21
268600	-955962.24
268800	-956796.71
269000	-956887.47
269200	-956600.15
269400	-956241.5
269600	-956997.17
269800	-956861.89
270000	-956514.46
270200	-956536.45
270400	-956629.71
270600	-956076.29
270800	-956971.6
271000	-956819.06
271200	-956603.39
271400	-956579.93
271600	-956696.96
271800	-956228.76
272000	-956332.61
272200	-956519.1
272400	-956826.02
272600	-956633.64
272800	-956621.27
273000	-956862.24
273200	-956733.68
273400	-956490.48
273600	-956155.36
273800	-956543.25
274000	-956780.11
274200	-956953.67
274400	-956892.88
274600	-956664.38
274800	-956963.79
275000	-957036.78
275200	-956323.92
275400	-956451.25
275600	-957078.31
275800	-956354.41
276000	-957158.92
276200	-956775.89
276400	-956796.32
276600	-956548.54
276800	-956728.7
277000	-956902.59
277200	-957093.06
277400	-957147.52
277600	-956561.96
277800	-956920.71
278000	-957266.67
278200	-956647.92
278400	-956825.79
278600	-957060.86
278800	-957358.44
279000	-957110.4
279200	-957055.99
279400	-956852.9
279600	-956737.64
279800	-957157.35
280000	-957245.98
280200	-956987.66
280400	-957305.13
280600	-957799.83
280800	-956781.1
281000	-957181.51
281200	-957068.98
281400	-956966.15
281600	-957189.23
281800	-956828.2
282000	-957186.3
282200	-956603.44
282400	-956613.72
282600	-957001.03
282800	-957462.64
283000	-956795.73
283200	-957523.58
283400	-956913.74
283600	-957205.85
283800	-957297.95
284000	-956876.33
284200	-957130.87
284400	-957587.83
284600	-957211.45
284800	-957591.57
285000	-957360.57
285200	-957138.42
285400	-956983.15
285600	-957439.68
285800	-957077.55
286000	-956526.19
286200	-957370.33
286400	-956970.65
286600	-957485.64
286800	-957541.36
287000	-957655.7
287200	-957309.5
287400	-956818.53
287600	-957486.5
287800	-957579.82
288000	-957225.17
288200	-957048.93
288400	-957387.57
288600	-956957.78
288800	-957069.12
289000	-957664.01
289200	-957602.73
289400	-957087.07
289600	-957206.4
289800	-958206.94
290000	-957530.13
290200	-957265.24
290400	-957464.59
290600	-957714.11
290800	-957356.65
291000	-957451.5
291200	-957785.99
